chr	start	stop	gig	gene	dup	indication
1	44365027	44368714	gig1_ssa01	ENSSSAG00000107990	Aore	singleton
3	95089459	95092726	gig1_ssa03_a	ENSSSAG00000119632	Lore	tandem duplicate
3	95100560	95107946	gig1_ssa03_b	ENSSSAG00000094181	Lore	tandem duplicate
3	95115341	95117818	gig1_ssa03_c	ENSSSAG00000121001	Lore	tandem duplicate
4	10640740	10645051	gig2_ssa04_a	ENSSSAG00000097337	Lore	tandem duplicate
4	10643128	10694427	gig2_ssa04_b	ENSSSAG00000052968	Lore	tandem duplicate
4	10654486	10654941	gig2_ssa04_c	ENSSSAG00000004064	Lore	tandem duplicate
4	10655039	10656000	gig2_ssa04_d	ENSSSAG00000004068	Lore	tandem duplicate
4	10691727	10700577	gig2_ssa04_e	ENSSSAG00000052963	Lore	tandem duplicate
4	10697645	10698497	gig2_ssa04_f	ENSSSAG00000082930	Lore	tandem duplicate
4	22575110	22595650	gig1_ssa04_a	ENSSSAG00000122053	Lore	singleton
4	23280742	23282516	gig1_ssa04_b	ENSSSAG00000096855	Lore	tandem duplicate
4	23308678	23310426	gig1_ssa04_c	ENSSSAG00000090943	Lore	tandem duplicate
4	23308871	23360245	gig1_ssa04_d	ENSSSAG00000096148	Lore	tandem duplicate
4	23323428	23358484	gig1_ssa04_e	ENSSSAG00000100801	Lore	tandem duplicate
4	25606770	25609480	gig1_ssa04_f	ENSSSAG00000099670	Lore	tandem duplicate
4	25758225	25761121	gig1_ssa04_g	ENSSSAG00000064337	Lore	tandem duplicate
12	25005051	25008474	gig2_ssa12_a	ENSSSAG00000104005	Lore	tandem duplicate
12	25010670	25019742	gig2_ssa12_b	ENSSSAG00000083114	Lore	tandem duplicate
12	34254288	34260490	gig1_ssa12	ENSSSAG00000105301	Lore	singleton
12	35818888	35832255	gig2_ssa12_c	ENSSSAG00000052768	Lore	singleton
14	37621236	37622729	gig1_ssa14	ENSSSAG00000105208	Aore	singleton
6	5558971	5559951	gig1_ssa06_a	ENSSSAG00000003892	Lore	singleton
6	39919777	39926303	gig1_ssa06_b	ENSSSAG00000110616	Lore	singleton
8	17748403	17763863	gig2_ssa08_a	ENSSSAG00000105375	Lore	tandem duplicate
8	17756846	17758809	gig2_ssa08_b	ENSSSAG00000059620	Lore	tandem duplicate
8	17809164	17817939	gig2_ssa08_c	ENSSSAG00000052985	Lore	tandem duplicate
2	51318667	51319867	gig2_ssa02_a	ENSSSAG00000111546	Lore	tandem duplicate
2	51348035	51349349	gig2_ssa02_b	ENSSSAG00000043147	Lore	tandem duplicate
2	62210494	62212682	gig2_ssa02_c	ENSSSAG00000001138	Lore	tandem duplicate
2	62210701	62217787	gig2_ssa02_d	ENSSSAG00000009405	Lore	tandem duplicate
22	56175170	56185998	gig1_ssa22	ENSSSAG00000079162	Aore	singleton
24	33686302	33692744	gig2_ssa24	ENSSSAG00000074688	Aore	singleton
